USER,2022-09_ALLOCATIONS,2022-09_CURTAILMENT,2022-09_DEMAND,2022-09_SHORTAGE_%,BASIN,PRIORITY
A003633,0.0002022,0,0.00020219999999999998,0,R_17_M,35
A010795,37.1667,0,37.16666667,0,R_18_M,42
A010976,0.0002022,0,0.00020219999999999998,0,R_18_M,44
A012452,0.0002022,0,0.00020219999999999998,0,R_18_M,50
A013062,0.0002022,0,0.00020219999999999998,0,R_17_M,55
A013076,0.0002022,0,0.00020219999999999998,0,R_18_M,56
A013097,0.0002022,0,0.00020219999999999998,0,R_17_M,57
A013098,2.73333,0,2.733333333,0,R_17_M,58
A013105,0.0002022,0,0.00020219999999999998,0,R_18_M,59
A013135,0.0002022,0,0.00020219999999999998,0,R_17_M,60
A013151,0.0002022,0,0.00020219999999999998,0,R_17_M,61
A013261,0.216667,0,0.216666667,0,R_18_M,65
A013267,5.63333,0,5.633333333,0,R_17_M,66
A013268,0.0002022,0,0.00020219999999999998,0,R_17_M,67
A013269,0.0002022,0,0.00020219999999999998,0,R_24_M,68
A013317,13.0,0,13.0,0,R_21_M,70
A013384,0.0002022,0,0.00020219999999999998,0,R_18_M,74
A013393,0.0002022,0,0.00020219999999999998,0,R_24_M,75
A013453,10.7,0,10.7,0,R_17_M,76
A013639,1.07667,0,1.076666667,0,R_16_M,80
A013684A,0.0002022,0,0.00020219999999999998,0,R_18_M,82
A013684B,0.59,0,0.59,0,R_17_M,81
A013890,0.0002022,0,0.00020219999999999998,0,R_16_M,83
A013914,0.0002022,0,0.00020219999999999998,0,R_15_M,84
A013988,0.248333,0,0.248333333,0,R_15_M,87
A014043,12.0,0,12.0,0,R_14_M,88
A014050A,0.0002022,0,0.00020219999999999998,0,R_17_M,93
A014050B,0.03,0,0.03,0,R_17_M,92
A014054,0.182995,0,0.182995,0,R_15_M,89
A014055,5.0,0,5.0,0,R_15_M,90
A014056,0.0002022,0,0.00020219999999999998,0,R_15_M,91
A014061,1.19007,0,1.190066667,0,R_17_M,94
A014064,3.31,0,3.31,0,R_15_M,95
A014066,3.98586,0,3.985861753,0,R_15_M,96
A014067,5.6114,0,5.611396431,0,R_15_M,97
A014068,31.8467,0,31.84666667,0,R_16_M,98
A014136,1.18794,0,1.187940333,0,R_14_M,101
A014178,0.0002022,0,0.00020219999999999998,0,R_18_M,102
A014208,0.0002022,0,0.00020219999999999998,0,R_17_M,103
A014333,3.63333,0,3.633333333,0,R_17_M,104
A014604,0.0002022,0,0.00020219999999999998,0,R_18_M,108
A014747,0.5,0,0.5,0,R_17_M,109
A014762,0.0002022,0,0.00020219999999999998,0,R_17_M,110
A014925,1.33333,0,1.333333333,0,R_17_M,114
A014942,0.0002022,0,0.00020219999999999998,0,R_17_M,115
A015348,2.5,0,2.5,0,R_15_M,120
A015724,0.0002022,0,0.00020219999999999998,0,R_24_M,126
A015736,3.87986,0,248.3333333,98.43764026824667,R_18_M,9998
A015737,0.0,1,0.00020219999999999998,100.0,R_18_M,9999
A015759,2.05708,0,2.057080667,0,R_16_M,129
A015760,2.02677,0,2.026765333,0,R_16_M,130
A016440,0.0002022,0,0.00020219999999999998,0,R_17_M,136
A016457,0.0002022,0,0.00020219999999999998,0,R_17_M,137
A016524,2.73333,0,2.733333333,0,R_15_M,139
A016777,0.064615,0,0.06461499999999999,0,R_15_M,142
A017056,0.316782,0,3.423333333,90.7463875356131,R_15_M,144
A017081,0.0002022,0,0.00020219999999999998,0,R_24_M,145
A017551,0.0,1,0.00020219999999999998,100.0,R_16_M,151
A019351,0.0,1,0.00020219999999999998,100.0,R_14_M,1000
A019470,0.182885,0,0.18288519,0,R_21_M,172
A020573,0.0,1,0.00020219999999999998,100.0,R_15_M,199
A020583,0.0,1,0.00020219999999999998,100.0,R_16_M,200
A021360,0.0,1,0.29933333300000003,100.0,R_16_M,220
A021660,0.0,1,1.386360333,100.0,R_17_M,221
A021886,0.0,1,0.00020219999999999998,100.0,R_15_M,225
A022273,0.0,1,0.00020219999999999998,100.0,R_16_M,233
A022348,0.0002022,0,0.00020219999999999998,0,R_21_M,235
A022359,0.0,1,3.0,100.0,R_15_M,236
A022608,0.0,1,0.00020219999999999998,100.0,R_17_M,257
A022661,0.0,1,0.00020219999999999998,100.0,R_14_M,242
A022767,0.0002022,0,0.00020219999999999998,0,R_24_M,245
A022807,0.0,1,0.00020219999999999998,100.0,R_14_M,246
A022929,0.0,1,0.00020219999999999998,100.0,R_14_M,248
A023067,0.0,1,3.5,100.0,R_14_M,253
A023165,0.0,1,0.00020219999999999998,100.0,R_16_M,258
A023540,0.0,1,0.00020219999999999998,100.0,R_16_M,261
A023639,0.0,1,0.00020219999999999998,100.0,R_17_M,262
A023655,0.0,1,0.00020219999999999998,100.0,R_17_M,263
A023766,0.0,1,0.00020219999999999998,100.0,R_16_M,264
A024268A,0.0,1,8.466666667,100.0,R_17_M,269
A024268B,0.0,1,0.00020219999999999998,100.0,R_17_M,270
A024270A,0.0,1,0.00020219999999999998,100.0,R_17_M,271
A024270B,0.0,1,0.00020219999999999998,100.0,R_17_M,272
A024271A,0.0002022,0,0.00020219999999999998,0,R_24_M,273
A024271B,0.0002022,0,0.00020219999999999998,0,R_24_M,274
A024688A,0.0,1,0.00020219999999999998,100.0,R_16_M,281
A024688B,0.0,1,0.00020219999999999998,100.0,R_16_M,282
A024762A,0.0,1,0.00020219999999999998,100.0,R_17_M,284
A024762B,0.0,1,0.00020219999999999998,100.0,R_17_M,285
A024865A01,0.0002022,0,0.00020219999999999998,0,R_18_M,294
A024865A02,0.16,0,0.16,0,R_18_M,295
A024865B,0.0002022,0,0.00020219999999999998,0,R_18_M,296
A024891,0.0,1,0.00020219999999999998,100.0,R_17_M,298
A024892A,0.0,1,0.00020219999999999998,100.0,R_17_M,299
A024892B,0.0,1,0.00020219999999999998,100.0,R_17_M,300
A024905,0.0,1,0.00020219999999999998,100.0,R_17_M,301
A024921,0.00798,0,0.00798,0,R_21_M,302
A024929,67.3733,0,67.37333333,0,R_21_M,303
A024962,0.000767,0,0.000767,0,R_21_M,304
A024963,0.0002022,0,0.00020219999999999998,0,R_21_M,305
A025010,0.0,1,0.00020219999999999998,100.0,R_17_M,306
A025012,0.007672,0,0.007672,0,R_19_M,307
A025021,0.0,1,0.017,100.0,R_17_M,308
A025301,0.0,1,0.00020219999999999998,100.0,R_17_M,314
A025363,0.0,1,0.000256,100.0,R_17_M,316
A025393A,0.0,1,0.00020219999999999998,100.0,R_17_M,318
A025393B,0.0,1,0.00020219999999999998,100.0,R_17_M,319
A025939,0.0,1,0.00020219999999999998,100.0,R_17_M,328
A026233,0.0,1,0.5982069999999999,100.0,R_17_M,334
A027149,0.0,1,0.00020219999999999998,100.0,R_17_M,351
A027362,0.0002022,0,0.00020219999999999998,0,R_18_M,355
A027478,0.0,1,0.00020219999999999998,100.0,R_17_M,357
A027479,0.0,1,1.4333333330000002,100.0,R_17_M,358
A028878,0.0,1,0.000685333,100.0,R_16_M,368
A029397,0.0,1,0.00020219999999999998,100.0,R_17_M,376
A029405,0.0,1,0.00020219999999999998,100.0,R_17_M,377
A029462,0.0,1,0.5695526670000001,100.0,R_17_M,378
A029802,0.0002022,0,0.00020219999999999998,0,R_24_M,388
A029901,18.9867,0,18.98666667,0,R_18_M,395
A030391,0.0,1,0.00020219999999999998,100.0,R_17_M,405
A031055,4.3767,0,4.376703667,0,R_21_M,413
A031257,0.612333,0,0.6123333329999999,0,R_21_M,416
A031743,0.0002022,0,0.00020219999999999998,0,R_18_M,433
D030601,0.0,1,0.118121,100.0,R_17_M,407
D032708,0.0002022,0,0.00020219999999999998,0,R_18_M,455
S004345,2.66,0,2.66,0,R_15_M,1
S009054,20.5233,0,20.52333333,0,R_21_M,22
S009055,46.8633,0,46.86333333,0,R_19_M,19
S009293,0.0002022,0,0.00020219999999999998,0,R_17_M,2
S009294,0.0002022,0,0.00020219999999999998,0,R_17_M,3
S009295,0.0002022,0,0.00020219999999999998,0,R_17_M,4
S015686,0.42,0,0.42,0,R_17_M,6
S024683,5.16667,0,5.166666667,0,R_21_M,20
