USER,RIPARIAN,BASIN,MAINSTEM_RR,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
D030286,N,R_09_M,Y,Y,707,1991-PRESENT,0.05,0.05,0.03,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.033333333,0.05,0.05,N,N,Y
S008430,N,R_09_M,Y,Y,11,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014237,N,R_09_M,Y,Y,12,PRE-1914,65.44253733,58.77721433,62.698775,70.23643633,110.7718977,134.00081,151.952695,150.2309813,134.586485,113.3494783,87.58449467,68.082126,N,N,N
S015020,N,R_09_M,Y,Y,32,PRE-1914,0.566666667,0.566666667,0.566666667,1.0,1.0,2.5,3.066666667,3.066666667,3.066666667,3.066666667,2.066666667,0.6,N,N,N
S015925,N,R_09_M,Y,Y,20,PRE-1914,0.0002022,0.0002022,0.0002022,0.6133333329999999,1.84,2.45,2.45,2.246666667,1.84,0.0002022,0.0002022,0.0002022,N,N,N
S022860,N,R_09_M,Y,Y,24,PRE-1914,0.0002022,0.0002022,0.0002022,1.2,1.733333333,2.866666667,3.633333333,1.266666667,1.766666667,0.2,0.1,0.0002022,N,N,N
S022861,N,R_09_M,Y,Y,25,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022862,N,R_09_M,Y,Y,26,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022864,N,R_09_M,Y,Y,27,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022865,N,R_09_M,Y,Y,29,PRE-1914,0.0002022,0.0002022,0.0002022,1.3,7.266666667000001,15.96666667,26.43333333,23.0,14.73333333,0.8,0.1,0.0002022,N,N,N
S022867,N,R_09_M,Y,Y,28,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013126A,N,R_10_M,Y,Y,81,PRE-1949+1949,0.0002022,0.083333333,0.2,0.06,0.243333333,0.836666667,1.5466666669999998,1.956666667,0.786666667,0.0002022,0.0002022,0.0002022,N,N,N
A013126B,N,R_10_M,Y,Y,82,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.1,0.7333333329999999,1.4,2.0,1.6666666669999999,0.0002022,0.0002022,0.0002022,N,N,N
A013474,N,R_10_M,Y,Y,97,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.41666666700000005,1.756666667,4.48,6.55,6.3833333329999995,0.45333333299999995,0.29,0.0002022,N,N,N
A013789,N,R_10_M,Y,Y,114,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013831,N,R_10_M,Y,Y,117,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.566666667,1.266666667,1.4333333330000002,1.466666667,1.4333333330000002,0.5,0.0002022,0.0002022,N,N,N
A013832,N,R_10_M,Y,Y,118,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.88,1.473333333,1.173333333,1.473333333,1.026666667,0.0002022,0.0002022,N,N,N
A013933,N,R_10_M,Y,Y,124,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013984,N,R_10_M,Y,Y,128,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.483333333,4.75,4.856666667,3.39,4.47,0.046666667,0.0002022,N,N,N
A013985,N,R_10_M,Y,Y,129,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.2,0.7333333329999999,1.5666666669999998,1.166666667,0.8,0.2,0.033333333,0.0002022,N,N,N
A014030,N,R_10_M,Y,Y,132,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.2,2.633333333,2.5,3.0333333330000003,0.0002022,0.0002022,0.0002022,N,N,N
A014033,N,R_10_M,Y,Y,133,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,2.633333333,11.33333333,11.1,10.16666667,5.3,2.433333333,0.0002022,0.0002022,N,N,N
A014034,N,R_10_M,Y,Y,134,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,1.233333333,3.733333333,5.566666667000001,6.966666667,5.3,2.4666666669999997,0.0002022,0.0002022,N,N,N
A014044A,N,R_10_M,Y,Y,135,1950-1952,0.0002022,0.0002022,0.0002022,0.1,1.0,2.6,3.866666667,5.366666667,3.5,1.166666667,0.0002022,0.0002022,N,N,N
A014044B,N,R_10_M,Y,Y,136,1950-1952,0.0002022,0.0002022,0.0002022,0.066666667,0.36666666700000006,1.233333333,2.333333333,2.666666667,1.6,0.8,0.0002022,0.0002022,N,N,N
A014048,N,R_10_M,Y,Y,139,1950-1952,0.0002022,15.73666667,0.0002022,0.0002022,0.0002022,8.57,8.57,8.57,8.57,0.0002022,0.0002022,0.0002022,N,N,N
A014049,N,R_10_M,Y,Y,140,1950-1952,0.0002022,7.92,0.0002022,0.0002022,0.0002022,14.48,14.48,14.48,14.48,2.003333333,0.0002022,0.0002022,N,N,N
A014051,N,R_10_M,Y,Y,141,1950-1952,0.0002022,0.0002022,0.0002022,0.137333333,0.43241666700000003,4.410699,7.581078667000001,7.543112,4.546176667,1.282733,0.059666667,0.0002022,N,N,N
A014065,N,R_10_M,Y,Y,142,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014720,N,R_10_M,Y,Y,161,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.7666666670000001,3.333333333,4.533333333,5.0,6.4,0.166666667,0.0002022,0.0002022,N,N,N
A014777,N,R_10_M,Y,Y,165,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.966666667,0.6333333329999999,1.066666667,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A014855,N,R_10_M,Y,Y,169,1950-1952,0.0002022,2.35,1.3533333330000001,0.606666667,1.103333333,4.936666667,9.796666667,12.02666667,9.943333333,6.01,0.376666667,0.0002022,N,N,N
A014856,N,R_10_M,Y,Y,170,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014875,N,R_10_M,Y,Y,172,1950-1952,0.0002022,0.0002022,0.0002022,1.066666667,2.266666667,5.7,6.666666667,10.03333333,5.666666667,0.0002022,0.0002022,0.0002022,N,N,N
A015277,N,R_10_M,Y,Y,186,1953-1954,0.0002022,0.0002022,0.0002022,0.036666667,1.166666667,1.733333333,2.7,1.6,1.0,0.4,0.003333333,0.0002022,N,N,N
A015726,N,R_10_M,Y,Y,203,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A015729,N,R_10_M,Y,Y,207,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.233333333,0.7333333329999999,1.5666666669999998,1.166666667,0.8,0.2,0.033333333,0.0002022,N,N,N
A016405,N,R_10_M,Y,Y,229,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A016525,N,R_10_M,Y,Y,234,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.033333333,0.066666667,0.1,0.2,0.066666667,0.0002022,0.0002022,N,N,N
A016673,N,R_10_M,Y,Y,240,1955-1956,0.0002022,0.0002022,0.0002022,0.6,0.003333333,4.166733333,6.6333333329999995,6.1,4.566666667,3.5333333330000003,0.0002022,0.0002022,N,N,N
A016821,N,R_10_M,Y,Y,242,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.7333333329999999,1.173333333,1.026666667,1.473333333,1.026666667,0.0002022,0.0002022,N,N,N
A018241,N,R_10_M,Y,Y,274,1957-1959,0.0002022,0.0002022,0.0002022,0.033333333,0.1,0.566666667,0.833333333,0.833333333,0.46666666700000003,0.033333333,0.0002022,0.0002022,N,N,N
A024310A,N,R_10_M,Y,Y,467,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,1.066666667,3.133333333,4.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024310B,N,R_10_M,Y,Y,468,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024311A,N,R_10_M,Y,Y,466,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.26666666699999997,0.6333333329999999,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024311B,N,R_10_M,Y,Y,469,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024678B,N,R_10_M,Y,Y,492,1971-1990,0.0002022,0.0002022,0.9,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025025,N,R_10_M,Y,Y,541,1971-1990,0.49,0.513333333,0.47,0.53,0.6133333329999999,0.8533333329999999,1.3133333329999999,1.64,1.3966666669999999,0.813333333,0.49,0.45333333299999995,N,N,N
A025154,N,R_10_M,Y,Y,551,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.786666667,3.18,7.053333332999999,8.786666667,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A030282,N,R_10_M,Y,Y,706,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031143,N,R_10_M,Y,Y,756,1991-PRESENT,4.166666667,0.933333333,0.133333333,0.7333333329999999,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.166666667,1.3,1.5,N,N,N
A013182A01,N,R_12_M,Y,Y,84,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.333333333,2.7566666669999997,2.833333333,3.0,3.333333333,0.7433333329999999,0.0002022,0.0002022,N,N,N
A013182A02,N,R_12_M,Y,Y,85,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.3,0.666666667,1.2,1.4,1.1,0.6,0.0002022,0.0002022,N,N,N
A013182B,N,R_12_M,Y,Y,86,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,1.2,2.766666667,5.066666667,6.0,4.633333333,2.4666666669999997,0.0002022,0.0002022,N,N,N
A013217,N,R_12_M,Y,Y,87,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,31.66333333,77.56666667,88.45,89.86,78.44666667,69.19,0.0002022,0.0002022,N,N,N
A013281A01,N,R_12_M,Y,Y,474,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,5.0,15.66333333,17.64666667,17.68,17.08666667,6.573333333,0.0002022,0.0002022,N,N,N
A013281A02,N,R_12_M,Y,Y,475,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,1.6666666669999999,10.25333333,11.43333333,13.64,10.17666667,7.873333333,0.0002022,0.0002022,N,N,N
A013281A03,N,R_12_M,Y,Y,476,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.7,1.6333333330000002,3.0333333330000003,3.566666667,2.733333333,1.466666667,0.0002022,0.0002022,N,N,N
A013281B,N,R_12_M,Y,Y,90,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013331,N,R_12_M,Y,Y,94,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.203333333,0.143333333,0.33930462100000003,1.419365589,1.76292421,1.180773759,0.940198086,0.14572859,0.0002022,N,N,N
A013391,N,R_12_M,Y,Y,95,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013468,N,R_12_M,Y,Y,96,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.29461333300000003,0.5892263329999999,0.5892263329999999,0.491022,0.540124333,0.39281766700000004,0.0002022,0.0002022,N,N,N
A013874,N,R_12_M,Y,Y,122,1950-1952,0.163333333,0.01,1.129,1.2933333329999999,0.913333333,2.136666667,7.378600333,8.916049333,4.558628333,1.646274333,15.92656333,0.020566667,N,N,N
A013989,N,R_12_M,Y,Y,131,1950-1952,0.05341,0.05341,0.05341,0.05341,0.05341,0.485361,0.485361,0.485361,0.485361,0.34841,0.05341,0.05341,N,N,N
A014047,N,R_12_M,Y,Y,138,1950-1952,0.0002022,0.0002022,0.0002022,0.0009,0.000257667,0.016378333000000002,0.015537733,0.016056,0.017620667,0.017458333,0.0002022,0.0002022,N,N,N
A014339,N,R_12_M,Y,Y,152,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014459,N,R_12_M,Y,Y,154,1950-1952,0.0002022,0.0002022,0.0002022,2.0,2.0,2.0,2.666666667,2.666666667,2.666666667,2.666666667,2.0,0.0002022,N,N,N
A014715,N,R_12_M,Y,Y,160,1950-1952,0.066666667,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.433333333,3.433333333,N,N,Y
A014750,N,R_12_M,Y,Y,164,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.38,0.303333333,0.973333333,0.14,0.0002022,0.0002022,0.0002022,N,N,N
A015233,N,R_12_M,Y,Y,185,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A015370,N,R_12_M,Y,Y,190,1953-1954,0.0002022,0.0002022,0.0002022,0.203333333,0.18,0.58,2.126666667,3.2433333330000003,2.246666667,1.76,0.5,0.0002022,N,N,N
A013579,N,R_12_M,Y,Y,103,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.29461333300000003,0.883839667,0.883839667,0.883839667,0.736533,0.441919667,0.0002022,0.0002022,N,N,N
A015728A,N,R_12_M,Y,Y,205,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A015728B,N,R_12_M,Y,Y,206,1953-1954,0.0002022,0.0002022,0.0002022,2.0,2.0,2.666666667,3.4,3.566666667,2.0,1.6666666669999999,1.166666667,0.8,N,N,N
A017100,N,R_12_M,Y,Y,249,1955-1956,0.05341,0.05341,0.05341,0.05341,0.05341,0.515361,0.515361,0.515361,0.515361,0.37840999999999997,0.05341,0.05341,N,N,N
A017121,N,R_12_M,Y,Y,250,1955-1956,89.91666667,84.14333333,93.98,96.88666667,108.27,108.15333329999999,117.18666670000002,126.8633333,107.72666670000001,103.2533333,126.59666670000001,96.49,N,N,N
A019339,N,R_12_M,Y,Y,287,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.19640866699999998,0.39281766700000004,0.5892263329999999,0.5892263329999999,0.491022,0.245511,0.0002022,0.0002022,N,N,N
A023212A,N,R_12_M,Y,Y,378,1960-1970,0.0002022,0.0002022,0.0002022,2.733333333,2.7,1.733333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A023212B,N,R_12_M,Y,Y,379,1960-1970,0.0002022,0.0002022,0.0002022,0.29433333300000003,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024101,N,R_12_M,Y,Y,450,1971-1990,0.0002022,0.176666667,0.39666666700000003,0.24,0.02,0.05,0.163333333,0.243333333,0.31,0.096666667,0.0002022,0.0002022,N,N,N
A024269A,N,R_12_M,Y,Y,464,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024269B,N,R_12_M,Y,Y,465,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024864A,N,R_12_M,Y,Y,508,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024864B,N,R_12_M,Y,Y,509,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024877,N,R_12_M,Y,Y,510,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024958A,N,R_12_M,Y,Y,527,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.036826667,0.11662,0.220973333,0.22098,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024958B,N,R_12_M,Y,Y,528,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025344,N,R_12_M,Y,Y,558,1971-1990,1.066666667,0.033333333,5.5,1.5,2.366666667,2.6,2.5333333330000003,5.433333332999999,7.5,2.433333333,0.033333333,0.033333333,N,N,N
A027327,N,R_12_M,Y,Y,612,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.5,0.5,N,N,Y
A027941,N,R_12_M,Y,Y,624,1971-1990,6.2,0.0002022,0.0002022,0.0002022,0.0002022,1.7,23.36666667,29.76666667,13.9,12.13333333,2.366666667,0.0002022,N,N,N
A029411,N,R_12_M,Y,Y,676,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.022096,0.0221,0.209901333,0.162045333,0.10678399999999999,0.110488667,0.0002022,0.0002022,N,N,N
A029412,N,R_12_M,Y,Y,677,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.19640666699999998,0.343708667,0.0002022,0.0002022,N,N,N
A029517,N,R_12_M,Y,Y,686,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029547,N,R_12_M,Y,Y,687,1971-1990,10.06666667,0.0002022,0.26666666699999997,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A030397,N,R_12_M,Y,Y,713,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A030412,N,R_12_M,Y,Y,714,1991-PRESENT,0.02,0.003333333,0.013333333000000001,0.013333333000000001,0.5,0.9933333329999999,1.686666667,1.7033333330000002,1.236666667,0.07,0.06333333299999999,0.003333333,N,N,N
D031451,N,R_12_M,Y,Y,781,1991-PRESENT,0.061377999999999995,0.061377999999999995,0.092067,0.21482300000000001,0.24551199999999998,0.27620100000000003,0.27620100000000003,0.30689,0.27620100000000003,0.184134,0.040918667,0.040918667,N,N,N
D031801,N,R_12_M,Y,Y,806,1991-PRESENT,1.333333333,1.333333333,0.533333333,0.066666667,0.033333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.36666666700000006,0.566666667,N,N,N
S008628,N,R_12_M,Y,Y,4,PRE-1914,0.6310623329999999,1.157273333,0.808134667,1.5879373330000002,3.434478667,3.694003333,4.40574,4.321623333,3.950155,2.831063667,1.928509,0.846120333,N,N,N
S014857,N,R_12_M,Y,Y,45,PRE-1914,0.18666666699999998,0.18666666699999998,0.18666666699999998,0.166666667,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.02,0.02,N,N,Y
S022853,N,R_12_M,Y,Y,15,PRE-1914,0.0002022,0.6,0.0002022,0.1,0.533333333,2.2,3.066666667,2.4666666669999997,1.6666666669999999,0.433333333,0.3,0.0002022,N,N,N
S022856,N,R_12_M,Y,Y,16,PRE-1914,0.0002022,0.4,0.0002022,0.033333333,0.46666666700000003,1.266666667,2.4666666669999997,2.266666667,2.0,0.4,0.066666667,0.0002022,N,N,N
A002928,N,R_13_M,Y,Y,56,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014826,N,R_13_M,Y,Y,166,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,125.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024889,N,R_13_M,Y,Y,512,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A024931,N,R_13_M,Y,Y,521,1971-1990,0.193749333,0.169914333,0.18577,0.183315,0.189759667,0.188123,0.188020667,0.18658866699999999,0.184235667,0.185361,0.18075766699999998,0.185565667,N,N,N
A024967,N,R_13_M,Y,Y,530,1971-1990,0.2,0.133333333,0.1,0.36666666700000006,0.666666667,15.73333333,5.333333333,0.6333333329999999,0.7333333329999999,0.6,0.36666666700000006,0.133333333,N,N,N
A024968A,N,R_13_M,Y,Y,531,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,10.1,9.366666667,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024968B,N,R_13_M,Y,Y,532,1971-1990,0.0002022,0.0002022,0.6233333329999999,0.01,1.3633333330000001,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024969B,N,R_13_M,Y,Y,533,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025394,N,R_13_M,Y,Y,559,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A015779,N,R_13_M,Y,Y,209,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,60.0,6.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A017632,N,R_13_M,Y,Y,260,1957-1959,3.06,3.4466666669999997,3.153333333,3.836666667,5.71,6.496666667,7.223333332999999,6.753333333,6.903333333,5.773333332999999,4.796666667,2.956666667,N,N,N
A024932,N,R_13_M,Y,Y,522,1971-1990,0.015507,0.014172667,0.015507,0.015007,0.015507,0.015007,0.015507,0.015507,0.015007,0.015507,0.015007,0.015507,N,N,N
A024935,N,R_13_M,Y,Y,523,1971-1990,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,N,N,N
A025084,N,R_13_M,Y,Y,548,1971-1990,0.019027000000000002,0.017186,0.019027000000000002,0.018413,0.019027000000000002,0.013196000000000001,0.0036825000000000004,0.009513500000000001,0.006138,0.005831,0.012889,0.019027000000000002,N,N,N
A025207,N,R_13_M,Y,Y,554,1971-1990,0.0038,0.0038,0.0038,0.005333333000000001,0.008556666999999999,0.010558,0.010767667,0.009404000000000001,0.00933,0.008380333,0.008343666999999999,0.005558,N,N,N
D030211,N,R_13_M,Y,Y,704,1991-PRESENT,0.04987,0.04987,0.04987,0.04987,0.04987,0.04987,0.04987,0.04987,0.04987,0.04987,0.04987,0.04987,N,N,N
D030221,N,R_13_M,Y,Y,705,1991-PRESENT,0.08147,0.08147,0.08147,0.08147,0.08147,0.08147,0.08147,0.08147,0.08147,0.08147,0.08147,0.08147,N,N,N
D031668,N,R_13_M,Y,Y,802,1991-PRESENT,0.0276,0.0276,0.0276,0.3069,0.3069,0.3069,0.3069,0.3069,0.3069,0.3069,0.0276,0.0276,N,N,N
S013755,N,R_13_M,Y,Y,14,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
