USER,BASIN,PRIORITY,app_allocations,app_demand,app_shortage,app_shortage_%
A001029,L_26,31,2.24667,2.246666667,-3.3329999999942572e-06,-1.4835311570473651e-06
A001205,L_24,32,0.00099,0.00099,0.0,0.0
A003633,L_17_MSRR,33,0.0,0.00099,0.00099,1.0
A004612,L_16,34,0.0,0.0007,0.0007,1.0
A006926,L_24,35,0.0238093,0.023809333,3.299999999997749e-08,1.3860111074920701e-06
A007006,L_19,36,0.00099,0.00099,0.0,0.0
A009746,L_19,37,0.012482,0.012482,0.0,0.0
A009774,L_20,38,0.004603,0.004603,0.0,0.0
A009992,L_19,39,0.00099,0.00099,0.0,0.0
A010795,L_18_MSRR,40,37.1667,37.16666667,-3.333000000083075e-05,-8.967713003903546e-07
A010915,L_18,41,0.00099,0.00099,0.0,0.0
A010976,L_18_MSRR,42,0.00099,0.00099,0.0,0.0
A011315,L_18,43,0.110238,0.11023800000000002,1.3877787807814457e-17,1.2588932861458348e-16
A011327,L_16,44,0.0,0.00099,0.00099,1.0
A011859,L_24,45,0.00099,0.00099,0.0,0.0
A012100,L_27,46,0.00099,0.00099,0.0,0.0
A012210,L_24,47,0.00099,0.00099,0.0,0.0
A012330,L_18,48,0.00099,0.00099,0.0,0.0
A012452,L_18_MSRR,49,0.00099,0.00099,0.0,0.0
A012483,L_25,50,0.00099,0.00099,0.0,0.0
A012510,L_25,51,0.00099,0.00099,0.0,0.0
A012773,L_24,52,0.00099,0.00099,0.0,0.0
A012877,L_18,53,0.00099,0.00099,0.0,0.0
A012931,L_24,54,0.00099,0.00099,0.0,0.0
A013062,L_17_MSRR,55,0.0,0.00099,0.00099,1.0
A013076,L_18_MSRR,56,0.00099,0.00099,0.0,0.0
A013097,L_17_MSRR,57,0.0,0.00099,0.00099,1.0
A013098,L_17_MSRR,58,0.0,2.733333333,2.733333333,1.0
A013105,L_18_MSRR,59,0.00099,0.00099,0.0,0.0
A013135,L_17_MSRR,60,0.0,0.00099,0.00099,1.0
A013151,L_17_MSRR,61,0.0,0.00099,0.00099,1.0
A013163,L_24,62,0.00099,0.00099,0.0,0.0
A013221,L_27,63,0.00099,0.00099,0.0,0.0
A013256,L_25,64,0.00099,0.00099,0.0,0.0
A013261,L_18_MSRR,65,0.216667,0.21666666699999998,-3.3300000001901253e-07,-1.53692307464633e-06
A013267,L_17_MSRR,66,0.0,5.6333333329999995,5.6333333329999995,1.0
A013268,L_17_MSRR,67,0.0,0.00099,0.00099,1.0
A013269,L_24_LSR,68,0.00099,0.00099,0.0,0.0
A013301,L_25,69,3.3144,3.314398,-1.9999999998354667e-06,-6.034278320936311e-07
A013317,L_21_MSRR,70,13.0,13.0,0.0,0.0
A013330,L_26,71,0.00099,0.00099,0.0,0.0
A013359,L_16,72,0.0,2.733333333,2.733333333,1.0
A013376,L_24,73,0.00099,0.00099,0.0,0.0
A013384,L_18_MSRR,74,0.00099,0.00099,0.0,0.0
A013393,L_24_LSR,75,0.00099,0.00099,0.0,0.0
A013453,L_17_MSRR,76,0.0,10.7,10.7,1.0
A013527,L_27,77,0.00099,0.00099,0.0,0.0
A013539,L_27,78,0.00189267,0.0018926670000000002,-2.999999999721975e-09,-1.5850648844841564e-06
A013586,L_25,79,0.00099,0.00099,0.0,0.0
A013639,L_16_MSDC,80,0.0,1.076666667,1.076666667,1.0
A013684A,L_18_MSRR,81,0.00099,0.00099,0.0,0.0
A013684B,L_17_MSRR,82,0.0,0.59,0.59,1.0
A013890,L_16_MSDC,83,0.0,0.00099,0.00099,1.0
A013914,L_15_MSDC,84,0.0,0.00099,0.00099,1.0
A013958,L_23,85,0.00099,0.00099,0.0,0.0
A013975,L_27,86,0.00099,0.00099,0.0,0.0
A013988,L_15_MSDC,87,0.0,0.24833333300000002,0.24833333300000002,1.0
A014043,L_14_MSDC,88,0.0,12.0,12.0,1.0
A014050A,L_17_MSRR,93,0.0,0.00099,0.00099,1.0
A014050B,L_17_MSRR,89,0.0,0.03,0.03,1.0
A014054,L_15_MSDC,90,0.0,0.182995,0.182995,1.0
A014055,L_15_MSDC,91,0.0,5.0,5.0,1.0
A014056,L_15_MSDC,92,0.0,0.00099,0.00099,1.0
A014061,L_17_MSRR,94,0.0,1.190066667,1.190066667,1.0
A014064,L_15_MSDC,95,0.0,3.31,3.31,1.0
A014066,L_15_MSDC,96,0.0,3.985861753,3.985861753,1.0
A014067,L_15_MSDC,97,0.0,5.611396431,5.611396431,1.0
A014068,L_16_MSDC,98,0.0,31.84666667,31.84666667,1.0
A014092,L_27,99,0.00099,0.00099,0.0,0.0
A014107,L_23,100,0.00099,0.00099,0.0,0.0
A014136,L_14_MSDC,101,0.0,1.187940333,1.187940333,1.0
A014178,L_18_MSRR,102,0.00099,0.00099,0.0,0.0
A014208,L_17_MSRR,103,0.0,0.00099,0.00099,1.0
A014301,L_24,104,0.00099,0.00099,0.0,0.0
A014333,L_17_MSRR,105,0.0,3.633333333,3.633333333,1.0
A014364,L_23,106,0.00099,0.00099,0.0,0.0
A014379,L_24,107,0.00099,0.00099,0.0,0.0
A014513,L_17,108,0.0,0.00099,0.00099,1.0
A014604,L_18_MSRR,109,0.00099,0.00099,0.0,0.0
A014747,L_17_MSRR,110,0.0,0.5,0.5,1.0
A014762,L_17_MSRR,111,0.0,0.00099,0.00099,1.0
A014767,L_27,112,0.00099,0.00099,0.0,0.0
A014797,L_27,113,0.00099,0.00099,0.0,0.0
A014870,L_24,114,0.00099,0.00099,0.0,0.0
A014925,L_17_MSRR,115,0.0,1.333333333,1.333333333,1.0
A014942,L_17_MSRR,116,0.0,0.00099,0.00099,1.0
A014966,L_26,117,0.00099,0.00099,0.0,0.0
A015194,L_23,118,0.00099,0.00099,0.0,0.0
A015237,L_17,119,0.0,0.00099,0.00099,1.0
A015299,L_16,120,0.0,0.00099,0.00099,1.0
A015348,L_15_MSDC,121,0.0,2.5,2.5,1.0
A015515,L_23,122,0.00099,0.00099,0.0,0.0
A015603,L_23,123,0.00099,0.00099,0.0,0.0
A015624,L_16,124,0.0,0.00099,0.00099,1.0
A015685,L_25,125,0.00099,0.00099,0.0,0.0
A015720,L_24,126,0.00099,0.00099,0.0,0.0
A015724,L_24_LSR,127,0.00099,0.00099,0.0,0.0
A015759,L_16_MSDC,128,0.0,2.0570806669999997,2.0570806669999997,1.0
A015760,L_16_MSDC,129,0.0,2.026765333,2.026765333,1.0
A015894,L_21,130,0.00099,0.00099,0.0,0.0
A015947,L_16,131,0.0,0.00099,0.00099,1.0
A016106,L_23,132,0.00099,0.00099,0.0,0.0
A016190,L_27,133,0.00099,0.00099,0.0,0.0
A016218,L_15,134,0.0,0.00099,0.00099,1.0
A016440,L_17_MSRR,135,0.0,0.00099,0.00099,1.0
A016457,L_17_MSRR,136,0.0,0.00099,0.00099,1.0
A016478,L_27,137,0.00099,0.00099,0.0,0.0
A016524,L_15_MSDC,138,0.0,2.733333333,2.733333333,1.0
A016527,L_27,139,0.00099,0.00099,0.0,0.0
A016545,L_20,140,0.00099,0.00099,0.0,0.0
A016777,L_15_MSDC,141,0.0,0.06461499999999999,0.06461499999999999,1.0
A016904,L_27,142,0.00099,0.00099,0.0,0.0
A017056,L_15_MSDC,143,0.0,3.423333333,3.423333333,1.0
A017081,L_24_LSR,144,0.00099,0.00099,0.0,0.0
A017098,L_16,145,0.0,0.00099,0.00099,1.0
A017237,L_16,146,0.0,0.00099,0.00099,1.0
A017263,L_16,147,0.0,0.333333333,0.333333333,1.0
A017477,L_23,148,0.00099,0.00099,0.0,0.0
A017479,L_16,149,0.0,0.00099,0.00099,1.0
A017551,L_16_MSDC,150,0.0,0.00099,0.00099,1.0
A017689,L_15,151,0.0,1.3381235,1.3381235,1.0
A017795,L_14,152,0.0,0.00099,0.00099,1.0
A017833,L_16,153,0.0,0.00099,0.00099,1.0
A017919,L_28,154,0.00099,0.00099,0.0,0.0
A017999,L_23,155,0.00099,0.00099,0.0,0.0
A018127,L_16,156,0.0,0.00099,0.00099,1.0
A018192,L_24,157,0.00099,0.00099,0.0,0.0
A018235,L_15,158,0.0,0.00099,0.00099,1.0
A018277,L_27,159,0.00099,0.00099,0.0,0.0
A018522,L_18,160,0.00099,0.00099,0.0,0.0
A018736,L_21,161,0.00099,0.00099,0.0,0.0
A018849,L_24,162,0.0666667,0.066666667,-3.2999999996508045e-08,-4.949999974726207e-07
A018958,L_27,163,0.00099,0.00099,0.0,0.0
A018963,L_27,164,0.00099,0.00099,0.0,0.0
A019013,L_28,165,0.00099,0.00099,0.0,0.0
A019089,L_16,166,0.0,0.00099,0.00099,1.0
A019241,L_16,167,0.0,0.00099,0.00099,1.0
A019351,L_17_MSRR,168,0.0,0.00099,0.00099,1.0
A019422,L_27,169,0.00099,0.00099,0.0,0.0
A019444,L_23,170,0.00099,0.00099,0.0,0.0
A019470,L_21_MSRR,171,0.182885,0.18288519,1.900000000110147e-07,1.0389031501731478e-06
A019515,L_21,172,0.00099,0.00099,0.0,0.0
A019554,L_16,173,0.0,0.00099,0.00099,1.0
A019557,L_23,174,0.00099,0.00099,0.0,0.0
A019649,L_14,175,0.0,0.00099,0.00099,1.0
A019652,L_28,176,0.666667,0.666666667,-3.3300000001901253e-07,-4.994999997787688e-07
A019720,L_16,177,0.0,0.00099,0.00099,1.0
A019798,L_23,178,0.00099,0.00099,0.0,0.0
A019806,L_26,179,0.00099,0.00099,0.0,0.0
A019891,L_23,180,0.00099,0.00099,0.0,0.0
A020005,L_16,181,0.0,0.00099,0.00099,1.0
A020015,L_16,182,0.0,0.00099,0.00099,1.0
A020071,L_23,183,0.00099,0.00099,0.0,0.0
A020078,L_23,184,0.00099,0.00099,0.0,0.0
A020114,L_16,185,0.0,0.00099,0.00099,1.0
A020127,L_27,186,0.00099,0.00099,0.0,0.0
A020129,L_14,187,0.0,0.00099,0.00099,1.0
A020134,L_21,188,0.0241,0.0241,0.0,0.0
A020147,L_25,189,0.00099,0.00099,0.0,0.0
A020261,L_20,190,0.00099,0.00099,0.0,0.0
A020264,L_17,191,0.0,0.00099,0.00099,1.0
A020384,L_21,192,0.00099,0.00099,0.0,0.0
A020401,L_23,193,0.00099,0.00099,0.0,0.0
A020435,L_24,194,0.00099,0.00099,0.0,0.0
A020491,L_25,195,0.00099,0.00099,0.0,0.0
A020493,L_16,196,0.0,0.00099,0.00099,1.0
A020509,L_23,249,0.00099,0.00099,0.0,0.0
A020557,L_17,197,0.0,0.00099,0.00099,1.0
A020573,L_15_MSDC,198,0.0,0.00099,0.00099,1.0
A020583,L_16_MSDC,199,0.0,0.00099,0.00099,1.0
A020584,L_20,200,0.00099,0.00099,0.0,0.0
A020634,L_23,201,0.333333,0.333333333,3.3300000001901253e-07,9.990000010560376e-07
A020728,L_16,202,0.0,0.00099,0.00099,1.0
A020733,L_16,203,0.0,0.00099,0.00099,1.0
A020769,L_17,204,0.0,0.00099,0.00099,1.0
A020788,L_17,205,0.0,0.00099,0.00099,1.0
A020798,L_18,206,0.00099,0.00099,0.0,0.0
A020825,L_28,207,0.00099,0.00099,0.0,0.0
A020920,L_26,208,0.00099,0.00099,0.0,0.0
A020951,L_16,209,0.0,0.00099,0.00099,1.0
A020979,L_17,210,0.0,0.00099,0.00099,1.0
A021015,L_19,211,0.00099,0.00099,0.0,0.0
A021052,L_16,212,0.0,0.00099,0.00099,1.0
A021081,L_24,213,0.00099,0.00099,0.0,0.0
A021148,L_26,214,0.00099,0.00099,0.0,0.0
A021156,L_26,215,0.00099,0.00099,0.0,0.0
A021191,L_16,216,0.0,0.41700000000000004,0.41700000000000004,1.0
A021210,L_16,217,0.0,0.004603333,0.004603333,1.0
A021271,L_21,218,0.03066,0.030660000000000003,3.469446951953614e-18,1.131587394635882e-16
A021355,L_23,219,0.00099,0.00099,0.0,0.0
A021360,L_16_MSDC,220,0.0,0.29933333300000003,0.29933333300000003,1.0
A021658,L_18,221,0.00099,0.00099,0.0,0.0
A021660,L_17_MSRR,222,0.0,1.386360333,1.386360333,1.0
A021691,L_23,223,0.00099,0.00099,0.0,0.0
A021817,L_27,224,0.00099,0.00099,0.0,0.0
A021886,L_15_MSDC,225,0.0,0.00099,0.00099,1.0
A021919,L_18,226,0.00099,0.00099,0.0,0.0
A021977,L_21,227,0.00099,0.00099,0.0,0.0
A022038,L_24,228,0.00099,0.00099,0.0,0.0
A022090,L_15,229,0.0,0.00099,0.00099,1.0
A022141,L_15,230,0.0,0.00099,0.00099,1.0
A022151,L_16,231,0.0,0.00099,0.00099,1.0
A022237,L_15,232,0.0,0.00099,0.00099,1.0
A022273,L_16_MSDC,233,0.0,0.00099,0.00099,1.0
A022342,L_24,234,0.00099,0.00099,0.0,0.0
A022348,L_21_MSRR,235,0.00099,0.00099,0.0,0.0
A022359,L_15_MSDC,236,0.0,3.0,3.0,1.0
A022431,L_27,237,0.00099,0.00099,0.0,0.0
A022496,L_14,238,0.0,0.00099,0.00099,1.0
A022498,L_23,239,0.00099,0.00099,0.0,0.0
A022523,L_21,240,0.353733,0.353733333,3.329999999635014e-07,9.413871097171987e-07
A022583,L_25,241,0.00099,0.00099,0.0,0.0
A022608,L_17_MSRR,257,0.0,0.00099,0.00099,1.0
A022661,L_14_MSDC,242,0.0,0.00099,0.00099,1.0
A022667,L_25,243,0.00099,0.00099,0.0,0.0
A022745,L_23,244,0.00099,0.00099,0.0,0.0
A022767,L_24_LSR,245,0.00099,0.00099,0.0,0.0
A022807,L_14_MSDC,246,0.0,0.00099,0.00099,1.0
A022919,L_24,247,0.00099,0.00099,0.0,0.0
A022929,L_14_MSDC,248,0.0,0.00099,0.00099,1.0
A022962,L_14,250,0.0,0.2,0.2,1.0
A023027,L_27,251,0.00099,0.00099,0.0,0.0
A023058,L_27,252,0.00099,0.00099,0.0,0.0
A023067,L_14_MSDC,253,0.0,3.5,3.5,1.0
A023077,L_16,254,0.0,0.00099,0.00099,1.0
A023094,L_16,255,0.0,0.00099,0.00099,1.0
A023144,L_27,256,0.0866667,0.08666666699999999,-3.300000001038583e-08,-3.8076922942457034e-07
A023165,L_16_MSDC,258,0.0,0.00099,0.00099,1.0
A023173,L_15,259,0.0,0.00099,0.00099,1.0
