USER,BASIN,PRIORITY,app_allocations,app_demand,app_shortage,app_shortage_%
A023328,L_27,260,0.00099,0.00099,0.0,0.0
A023540,L_16_MSDC,261,0.0,0.00099,0.00099,1.0
A023639,L_17_MSRR,262,0.0,0.00099,0.00099,1.0
A023655,L_17_MSRR,263,0.0,0.00099,0.00099,1.0
A023766,L_16_MSDC,264,0.0,0.00099,0.00099,1.0
A023915,L_24,265,0.00099,0.00099,0.0,0.0
A023998,L_23,287,0.00099,0.00099,0.0,0.0
A024004,L_27,266,0.00099,0.00099,0.0,0.0
A024223,L_16,267,0.0,0.00099,0.00099,1.0
A024247,L_27,268,0.00099,0.00099,0.0,0.0
A024268A,L_17_MSRR,269,0.0,8.466666667,8.466666667,1.0
A024268B,L_17_MSRR,270,0.0,0.00099,0.00099,1.0
A024270A,L_17_MSRR,271,0.0,0.00099,0.00099,1.0
A024270B,L_17_MSRR,272,0.0,0.00099,0.00099,1.0
A024271A,L_24_LSR,273,0.00099,0.00099,0.0,0.0
A024271B,L_24_LSR,274,0.00099,0.00099,0.0,0.0
A024300A,L_14,275,0.0,0.00099,0.00099,1.0
A024301,L_24,276,0.00099,0.00099,0.0,0.0
A024412,L_25,277,0.00099,0.00099,0.0,0.0
A024544,L_16,278,0.0,0.00099,0.00099,1.0
A024569,L_23,279,0.00099,0.00099,0.0,0.0
A024644,L_24,280,0.00099,0.00099,0.0,0.0
A024688A,L_16_MSDC,281,0.0,0.00099,0.00099,1.0
A024688B,L_16_MSDC,282,0.0,0.00099,0.00099,1.0
A024706,L_23,283,0.00099,0.00099,0.0,0.0
A024761,L_18,284,0.00099,0.00099,0.0,0.0
A024762A,L_17_MSRR,285,0.0,0.00099,0.00099,1.0
A024762B,L_17_MSRR,286,0.0,0.00099,0.00099,1.0
A024780,L_18,288,0.00099,0.00099,0.0,0.0
A024782,L_16,289,0.0,0.00099,0.00099,1.0
A024783,L_24,290,0.00099,0.00099,0.0,0.0
A024817,L_28,292,0.00099,0.00099,0.0,0.0
A024827,L_21,293,0.00099,0.00099,0.0,0.0
A024865A01,L_18_MSRR,294,0.00099,0.00099,0.0,0.0
A024865A02,L_18_MSRR,295,0.16,0.16,0.0,0.0
A024865B,L_18_MSRR,296,0.00099,0.00099,0.0,0.0
A024884,L_20,297,0.119687,0.11968663,-3.6999999999953737e-07,-3.091406283220919e-06
A024891,L_17_MSRR,298,0.0,0.00099,0.00099,1.0
A024892A,L_17_MSRR,299,0.0,0.00099,0.00099,1.0
A024892B,L_17_MSRR,300,0.0,0.00099,0.00099,1.0
A024905,L_17_MSRR,301,0.0,0.00099,0.00099,1.0
A024921,L_21_MSRR,302,0.00798,0.00798,0.0,0.0
A024929,L_21_MSRR,303,67.3733,67.37333333,3.332999999372532e-05,4.947061151104445e-07
A024962,L_21_MSRR,304,0.000767,0.000767,0.0,0.0
A024963,L_21_MSRR,305,0.00099,0.00099,0.0,0.0
A025010,L_17_MSRR,306,0.0,0.00099,0.00099,1.0
A025012,L_19_MSRR,307,0.007672,0.007672,0.0,0.0
A025021,L_17_MSRR,308,0.0,0.017,0.017,1.0
A025065,L_23,309,0.00099,0.00099,0.0,0.0
A025125,L_16,310,0.0,0.00099,0.00099,1.0
A025137,L_21,311,0.00099,0.00099,0.0,0.0
A025301,L_17_MSRR,314,0.0,0.00099,0.00099,1.0
A025325,L_18,315,0.00099,0.00099,0.0,0.0
A025363,L_17_MSRR,316,0.0,0.000256,0.000256,1.0
A025367,L_17,317,0.0,0.00099,0.00099,1.0
A025393A,L_17_MSRR,318,0.0,0.00099,0.00099,1.0
A025393B,L_17_MSRR,319,0.0,0.00099,0.00099,1.0
A025623,L_17,322,0.0,0.00099,0.00099,1.0
A025674,L_21,323,0.00099,0.00099,0.0,0.0
A025773,L_24,324,0.00099,0.00099,0.0,0.0
A025830,L_21,325,0.205411,0.205411,0.0,0.0
A025831,L_21,326,0.00099,0.00099,0.0,0.0
A025869,L_24,327,0.00099,0.00099,0.0,0.0
A025939,L_17_MSRR,328,0.0,0.00099,0.00099,1.0
A025940,L_24,329,0.00099,0.00099,0.0,0.0
A025964,L_14,330,0.0,0.00099,0.00099,1.0
A025998,L_15,331,0.0,1.0633333329999999,1.0633333329999999,1.0
A026113,L_21,332,0.00099,0.00099,0.0,0.0
A026228,L_21,333,0.00099,0.00099,0.0,0.0
A026233,L_17_MSRR,334,0.0,0.5982069999999999,0.5982069999999999,1.0
A026240,L_24,336,0.00099,0.00099,0.0,0.0
A026241,L_24,335,0.00099,0.00099,0.0,0.0
A026298A,L_17,337,0.0,0.064,0.064,1.0
A026298B,L_18,338,1.15562,2.777333333,1.621713333,0.583910225586163
A026440,L_16,339,0.0,0.00099,0.00099,1.0
A026442,L_16,340,0.0,0.00099,0.00099,1.0
A026503,L_23,341,0.00099,0.00099,0.0,0.0
A026561,L_16,342,0.0,0.00099,0.00099,1.0
A026624,L_14,343,0.0,0.00099,0.00099,1.0
A026740,L_27,344,0.00099,0.00099,0.0,0.0
A026975,L_27,345,0.00099,0.00099,0.0,0.0
A026993,L_23,346,0.00099,0.00099,0.0,0.0
A027022,L_26,347,0.00099,0.00099,0.0,0.0
A027031,L_16,348,0.0,0.00099,0.00099,1.0
A027046,L_24,349,0.00099,0.00099,0.0,0.0
A027081,L_21,350,0.00099,0.00099,0.0,0.0
A027143,L_28,351,0.00099,0.00099,0.0,0.0
A027149,L_17_MSRR,352,0.0,0.00099,0.00099,1.0
A027158,L_24,353,0.00099,0.00099,0.0,0.0
A027249,L_21,354,0.00099,0.00099,0.0,0.0
A027362,L_18_MSRR,355,0.00099,0.00099,0.0,0.0
A027424,L_27,356,0.00099,0.00099,0.0,0.0
A027478,L_17_MSRR,357,0.0,0.00099,0.00099,1.0
A027479,L_17_MSRR,358,0.0,1.4333333330000002,1.4333333330000002,1.0
A027702,L_16,359,0.0,0.00099,0.00099,1.0
A027757,L_17,360,0.0,0.00099,0.00099,1.0
A027953,L_15,362,0.0,0.00099,0.00099,1.0
A028365,L_19,363,0.00099,0.00099,0.0,0.0
A028370,L_27,361,0.00099,0.00099,0.0,0.0
A028386,L_24,364,0.00099,0.00099,0.0,0.0
A028402,L_16,365,0.0,0.00099,0.00099,1.0
A028828,L_21,366,0.00099,0.00099,0.0,0.0
A028860,L_21,367,0.00099,0.00099,0.0,0.0
A028878,L_16_MSDC,368,0.0,0.000685333,0.000685333,1.0
A029044,L_24,369,0.00099,0.00099,0.0,0.0
A029070,L_23,370,0.00099,0.00099,0.0,0.0
A029272,L_21,371,1.30735,1.307345667,-4.332999999911991e-06,-3.3143491497968073e-06
A029277,L_23,372,0.00099,0.00099,0.0,0.0
A029332,L_26,373,0.00099,0.00099,0.0,0.0
A029333,L_18,374,0.0,2.6700000000000002e-05,2.6700000000000002e-05,1.0
A029397,L_17_MSRR,375,0.0,0.00099,0.00099,1.0
A029405,L_17_MSRR,376,0.0,0.00099,0.00099,1.0
A029462,L_17_MSRR,377,0.0,0.5695526670000001,0.5695526670000001,1.0
A029502,L_18,378,0.0,0.00099,0.00099,1.0
A029515,L_27,380,0.00099,0.00099,0.0,0.0
A029538,L_16,382,0.0,0.00099,0.00099,1.0
A029562,L_14,379,0.0,0.00099,0.00099,1.0
A029610,L_18,383,0.0,0.00099,0.00099,1.0
A029628,L_14,384,0.0,0.00099,0.00099,1.0
A029671,L_17,385,0.0,0.00099,0.00099,1.0
A029772,L_23,386,0.00099,0.00099,0.0,0.0
A029802,L_24_LSR,387,0.00099,0.00099,0.0,0.0
A029848,L_23,388,0.00099,0.00099,0.0,0.0
A029849,L_23,389,0.00099,0.00099,0.0,0.0
A029850,L_23,390,0.00099,0.00099,0.0,0.0
A029858,L_24,391,0.00099,0.00099,0.0,0.0
A029901,L_18_MSRR,394,18.9867,18.98666667,-3.332999999727804e-05,-1.7554424152787865e-06
A029986,L_16,396,0.0,0.00099,0.00099,1.0
A030124,L_27,399,0.00099,0.00099,0.0,0.0
A030125,L_27,400,0.00099,0.00099,0.0,0.0
A030173,L_16,401,0.0,0.00099,0.00099,1.0
A030186,L_21,398,0.42573,0.42573,0.0,0.0
A030391,L_17_MSRR,404,0.0,0.00099,0.00099,1.0
A030797,L_14,409,0.0,0.00099,0.00099,1.0
A030882,L_18,407,0.0,0.00099,0.00099,1.0
A030933,L_16,411,0.0,0.00099,0.00099,1.0
A031055,L_21_MSRR,412,4.3767,4.376703667,3.6670000005400993e-06,8.37845163744804e-07
A031257,L_21_MSRR,415,0.612333,0.6123333329999999,3.3299999990799023e-07,5.438214481588417e-07
A031304,L_14,417,0.0,0.00099,0.00099,1.0
A031362,L_14,419,0.0,0.00099,0.00099,1.0
A031501,L_24,420,0.00099,0.00099,0.0,0.0
A031567,L_21,422,0.735496,0.735495667,-3.3300000001901253e-07,-4.527558964110288e-07
A031620,L_27,425,0.00099,0.00099,0.0,0.0
A031719,L_24,429,0.00099,0.00099,0.0,0.0
A031737,L_27,430,0.00099,0.00099,0.0,0.0
A031743,L_18_MSRR,431,0.00099,0.00099,0.0,0.0
C000028,L_27,291,0.00099,0.00099,0.0,0.0
C000511,L_21,312,0.00099,0.00099,0.0,0.0
C000512,L_21,313,0.00099,0.00099,0.0,0.0
C001166,L_28,320,0.00099,0.00099,0.0,0.0
C001216,L_23,321,0.00099,0.00099,0.0,0.0
C003979,L_17,393,0.0,0.00099,0.00099,1.0
C003981,L_16,395,0.0,0.00099,0.00099,1.0
D029507,L_16,381,0.0,0.00099,0.00099,1.0
D029831,L_16,414,0.0,0.00099,0.00099,1.0
D029862,L_15,392,0.0,0.00099,0.00099,1.0
D030095,L_15,397,0.0,0.00099,0.00099,1.0
D030256,L_21,402,0.00099,0.00099,0.0,0.0
D030353,L_18,403,0.0,0.00099,0.00099,1.0
D030460,L_21,405,0.00099,0.00099,0.0,0.0
D030601,L_17_MSRR,406,0.0,0.118121,0.118121,1.0
D030741,L_19,408,0.00099,0.00099,0.0,0.0
D030758,L_16,410,0.0,0.00099,0.00099,1.0
D031111,L_14,413,0.0,0.00099,0.00099,1.0
D031267,L_16,416,0.0,0.00099,0.00099,1.0
D031331,L_28,418,0.00099,0.00099,0.0,0.0
D031555,L_18,421,0.0,0.00099,0.00099,1.0
D031569,L_16,423,0.0,0.00099,0.00099,1.0
D031602,L_24,424,0.00099,0.00099,0.0,0.0
D031651,L_18,426,0.0,0.00099,0.00099,1.0
D031671,L_24,427,0.00099,0.00099,0.0,0.0
D031681,L_15,428,0.0,0.00099,0.00099,1.0
D031803,L_15,432,0.0,0.00099,0.00099,1.0
D032058,L_16,434,0.0,0.00099,0.00099,1.0
D032062,L_24_LSR,435,0.00099,0.00099,0.0,0.0
D032138,L_23,436,0.00099,0.00099,0.0,0.0
D032149,L_24,437,0.00099,0.00099,0.0,0.0
D032166,L_24,438,0.00099,0.00099,0.0,0.0
D032188,L_24,446,0.00099,0.00099,0.0,0.0
D032229,L_21,439,0.00099,0.00099,0.0,0.0
D032275,L_18,440,0.0,0.00099,0.00099,1.0
D032320,L_20,441,0.00375967,0.003759667,-3.000000000155656e-09,-7.979430093557902e-07
D032464,L_18,443,0.0,0.00099,0.00099,1.0
D032534,L_16,444,0.0,0.04143,0.04143,1.0
D032708,L_18_MSRR,452,0.00099,0.00099,0.0,0.0
D032713,L_18,447,0.0,0.00099,0.00099,1.0
D032725,L_16,448,0.0,0.00099,0.00099,1.0
D032768,L_21,445,0.00099,0.00099,0.0,0.0
D032787,L_20,450,0.0152,0.0152,0.0,0.0
D032850,L_23,451,0.00099,0.00099,0.0,0.0
H032335,L_14,442,0.0,0.00099,0.00099,1.0
H501475,L_20,455,0.00099,0.00099,0.0,0.0
H501560,L_20,453,0.0230165,0.0230165,0.0,0.0
H501640,L_27,454,0.00099,0.00099,0.0,0.0
H504162,L_20,456,0.00099,0.00099,0.0,0.0
H506517,L_24,457,0.00099,0.00099,0.0,0.0
H508968,L_14,459,0.0,0.00099,0.00099,1.0
H509254,L_14,458,0.0,0.00099,0.00099,1.0
L031802,L_14,433,0.0,0.00099,0.00099,1.0
L032735,L_16,449,0.0,0.00099,0.00099,1.0
S000113,L_14,28,0.0,0.088384,0.088384,1.0
S000116,L_14,29,0.0,0.043823667000000004,0.043823667000000004,1.0
S004345,L_15_MSDC,1,0.0,2.66,2.66,1.0
S004711,L_27,8,0.00099,0.00099,0.0,0.0
S008709,L_18,14,0.00099,0.00099,0.0,0.0
S009040,L_16,25,0.0,0.166666667,0.166666667,1.0
S009045,L_16,7,0.0,0.00099,0.00099,1.0
S009054,L_21_MSRR,21,20.5233,20.52333333,3.333000000083075e-05,1.624005197640609e-06
S009055,L_19_MSRR,19,46.8633,46.86333333,3.333000000083075e-05,7.112170140806915e-07
S009073,L_21,23,5.06713,5.0671315,1.5000000006537562e-06,2.9602547331833724e-07
S009293,L_17_MSRR,2,0.0,0.00099,0.00099,1.0
S009294,L_17_MSRR,3,0.0,0.00099,0.00099,1.0
S009295,L_17_MSRR,4,0.0,0.00099,0.00099,1.0
S009299,L_24,13,0.00099,0.00099,0.0,0.0
S010034,L_24,15,0.00099,0.00099,0.0,0.0
S015686,L_17_MSRR,6,0.0,0.42,0.42,1.0
S015825,L_24,16,0.0133333,0.013333333000000001,3.3000000001712215e-08,2.4750000620034174e-06
S024229,L_20,10,1.25,1.25,0.0,0.0
S024683,L_21_MSRR,20,5.16667,5.166666667,-3.332999999550168e-06,-6.45096774064865e-07
S025243,L_18,5,0.23473,0.23473000000000002,2.7755575615628914e-17,1.1824468800591705e-16
S025594,L_18,17,0.00273,0.0027300000000000002,4.336808689942018e-19,1.5885746117003726e-16
S025690,L_18,18,2.0,2.0,0.0,0.0
S025784,L_21,30,0.002044,0.0020440000000000002,4.336808689942018e-19,2.1217263649422786e-16
S025957,L_21,22,0.0612855,0.0612855,0.0,0.0
S027251,L_16,26,0.0,0.5,0.5,1.0
S027648,L_18,9,0.00099,0.00099,0.0,0.0
S027791,L_18,27,0.00099,0.00099,0.0,0.0
S027799,L_16,24,0.0,0.06,0.06,1.0
S028299,L_20,11,0.00099,0.00099,0.0,0.0
S028355,L_20,12,0.217682,0.217682315,3.1500000000073136e-07,1.447062890711776e-06
